Rating,Name,Genres,Year/Country,URL
8.0,"Дом, в котором я живу",драма,"1957, СССР",https://www.kinoafisha.info/movies/5554221/
8.0,Д'Артаньян и три мушкетёра,"мюзикл, приключения","1979, СССР",https://www.kinoafisha.info/movies/7731575/
8.0,Мышонок Пик,анимация,"1978, СССР",https://www.kinoafisha.info/movies/8358869/
8.0,В добрый час,"драма, мелодрама","1956, СССР",https://www.kinoafisha.info/movies/8328464/
8.0,Девчата,"мелодрама, комедия","1961, СССР",https://www.kinoafisha.info/movies/3623363/
8.0,Ромео и Джульетта,"драма, музыка, мелодрама","1955, СССР",https://www.kinoafisha.info/movies/8371167/
8.0,По закону,"драма, криминал","1926, СССР",https://www.kinoafisha.info/movies/8353690/
8.0,Золотая антилопа,анимация,"1954, СССР",https://www.kinoafisha.info/movies/8107109/
8.0,Судьба человека,"военный, драма","1959, СССР",https://www.kinoafisha.info/movies/1444568/
8.0,Подарок для самого слабого,анимация,"1978, СССР",https://www.kinoafisha.info/movies/8360183/
8.0,Аленький цветочек,"анимация, фэнтези","1952, СССР",https://www.kinoafisha.info/movies/8359568/
7.9,Максим Перепелица,комедия,"1955, СССР",https://www.kinoafisha.info/movies/8124021/
7.9,В яранге горит огонь,"короткометражный, анимация","1956, СССР",https://www.kinoafisha.info/movies/8359503/
7.9,Гадкий утёнок,"короткометражный, анимация","1955, СССР",https://www.kinoafisha.info/movies/8359513/
7.9,Летняя поездка к морю,документальный,"1978, СССР",https://www.kinoafisha.info/movies/7578027/
7.9,Заколдованный мальчик,"семейный, анимация","1955, СССР",https://www.kinoafisha.info/movies/1855189/
7.9,Тихий Дон,"драма, военный","1957, СССР",https://www.kinoafisha.info/movies/7907016/
7.9,Живые и мертвые,"драма, военный","1963, СССР",https://www.kinoafisha.info/movies/8328664/
7.9,Идиот,драма,"1958, СССР",https://www.kinoafisha.info/movies/8328934/
7.9,Сказка о рыбаке и рыбке,"анимация, короткометражный, семейный","1950, СССР",https://www.kinoafisha.info/movies/8328800/
7.9,Снежная королева,"анимация, фэнтези, драма, семейный","1957, СССР",https://www.kinoafisha.info/movies/8328935/
7.9,Остров ошибок,"анимация, короткометражный, семейный","1955, СССР",https://www.kinoafisha.info/movies/8328028/
7.9,Порожний рейс,драма,"1963, СССР",https://www.kinoafisha.info/movies/8368799/
7.9,Девочка и крокодил,комедия,"1956, СССР",https://www.kinoafisha.info/movies/8329217/
7.9,Дело было в Пенькове,"драма, мелодрама","1957, СССР",https://www.kinoafisha.info/movies/8328441/
7.9,Храбрый олененок,"короткометражный, анимация","1957, СССР",https://www.kinoafisha.info/movies/8359517/
7.9,Без вины виноватые,драма,"1945, СССР",https://www.kinoafisha.info/movies/8370736/
7.8,Вступление,"драма, семейный","1963, СССР",https://www.kinoafisha.info/movies/8329911/
7.8,Три плюс два,комедия,"1963, СССР",https://www.kinoafisha.info/movies/8320871/
7.8,Разные судьбы,"драма, мелодрама","1956, СССР",https://www.kinoafisha.info/movies/8354202/
7.8,Каштанка,анимация,"1952, СССР",https://www.kinoafisha.info/movies/8359570/
7.8,Иван Грозный,биография,"1944, СССР",https://www.kinoafisha.info/movies/3997318/
7.8,Петя и Красная Шапочка,"короткометражный, анимация","1958, СССР",https://www.kinoafisha.info/movies/8359501/
7.8,Золушка,"сказка, семейный","1947, СССР",https://www.kinoafisha.info/movies/1068689/
7.8,Шинель,драма,"1959, СССР",https://www.kinoafisha.info/movies/8330572/
7.8,Отчий дом,драма,"1959, СССР",https://www.kinoafisha.info/movies/8328449/
7.8,Ночь перед Рождеством,анимация,"1951, СССР",https://www.kinoafisha.info/movies/8328848/
7.8,Конек-Горбунок,анимация,"1947, СССР",https://www.kinoafisha.info/movies/8329254/
7.8,Ореховый прутик,"короткометражный, анимация","1955, СССР",https://www.kinoafisha.info/movies/8359506/
7.8,Кошкин дом,анимация,"1958, СССР",https://www.kinoafisha.info/movies/8359723/
7.8,Василиса прекрасная,"сказка, семейный, детский","1939, СССР",https://www.kinoafisha.info/movies/5237650/
7.8,Сказка о мертвой царевне и семи богатырях,"детский, короткометражный, анимация","1951, СССР",https://www.kinoafisha.info/movies/8064323/
7.8,Царевна-лягушка,"короткометражный, анимация","1954, СССР",https://www.kinoafisha.info/movies/8130801/
7.8,Гуси-лебеди,"анимация, короткометражный","1949, СССР",https://www.kinoafisha.info/movies/8328730/
7.8,Три дровосека,анимация,"1959, СССР",https://www.kinoafisha.info/movies/8360431/
7.8,Мама,"семейный, сказка, мюзикл","1976, СССР / Франция / Румыния",https://www.kinoafisha.info/movies/7619855/
7.8,Карнавальная ночь,"мюзикл, комедия","1956, СССР",https://www.kinoafisha.info/movies/7731582/
7.8,Летят журавли,"мелодрама, военный, драма","1957, СССР",https://www.kinoafisha.info/movies/1444562/
7.8,Неподдающиеся,комедия,"1959, СССР",https://www.kinoafisha.info/movies/7852636/
7.8,Сестры,драма,"1957, СССР",https://www.kinoafisha.info/movies/8371257/
7.8,Человек родился,"драма, мелодрама","1956, СССР",https://www.kinoafisha.info/movies/8371272/
7.7,Мать,драма,"1926, СССР",https://www.kinoafisha.info/movies/6450491/
7.7,Верные друзья,"комедия, мелодрама","1954, СССР",https://www.kinoafisha.info/movies/8328005/
7.7,Конец Санкт-Петербурга,драма,"1927, СССР",https://www.kinoafisha.info/movies/8361948/
7.7,Жди меня,"военный, драма","1943, СССР",https://www.kinoafisha.info/movies/4839576/
7.7,Серая Шейка,анимация,"1948, СССР",https://www.kinoafisha.info/movies/8327495/
7.7,Дружок,"комедия, семейный","1958, СССР",https://www.kinoafisha.info/movies/8328799/
7.7,Сталкер,"криминал, фантастика","1979, СССР",https://www.kinoafisha.info/movies/1441337/
7.7,Вам и не снилось,драма,"1980, СССР",https://www.kinoafisha.info/movies/4665356/
7.7,Сорок первый,драма,"1956, СССР",https://www.kinoafisha.info/movies/6135233/
7.7,Евгений Онегин,"драма, мюзикл","1958, СССР",https://www.kinoafisha.info/movies/8326921/
7.7,Третья Мещанская,"драма, комедия","1924, СССР",https://www.kinoafisha.info/movies/7793215/
7.7,Стрела улетает в сказку,"анимация, детский, короткометражный","1954, СССР",https://www.kinoafisha.info/movies/8329244/
7.7,Машенька,"мелодрама, военный","1942, СССР",https://www.kinoafisha.info/movies/1444564/
7.7,Исполнение желаний,"короткометражный, анимация","1957, СССР",https://www.kinoafisha.info/movies/8359533/
7.7,Последний дюйм,"приключения, драма, комедия","1958, СССР",https://www.kinoafisha.info/movies/6685184/
7.7,Сердца четырех,комедия,"1941, СССР",https://www.kinoafisha.info/movies/8328133/
7.7,Таланты и поклонники,драма,"1956, СССР",https://www.kinoafisha.info/movies/8362443/
7.7,Волшебный магазин,"анимация, короткометражный","1953, СССР",https://www.kinoafisha.info/movies/8330766/
7.7,Храбрый заяц,"короткометражный, анимация","1955, СССР",https://www.kinoafisha.info/movies/8359518/
7.7,Детство Горького,"драма, биография","1938, СССР",https://www.kinoafisha.info/movies/8087302/
7.7,Поднятая целина,драма,"1959, СССР",https://www.kinoafisha.info/movies/8322821/
7.7,Добровольцы,мелодрама,"1958, СССР",https://www.kinoafisha.info/movies/8326538/
7.7,Музыкальная история,"драма, мюзикл","1940, СССР",https://www.kinoafisha.info/movies/6228783/
7.7,В некотором царстве…,анимация,"1957, СССР",https://www.kinoafisha.info/movies/8358208/
7.7,Девушка с характером,комедия,"1939, СССР",https://www.kinoafisha.info/movies/8127078/
7.7,Дон Кихот,драма,"1957, СССР",https://www.kinoafisha.info/movies/8171024/
7.7,Дорогой мой человек,"мелодрама, драма","1958, СССР",https://www.kinoafisha.info/movies/8175984/
7.6,Королевство Кривых Зеркал,"сказка, семейный","1963, СССР",https://www.kinoafisha.info/movies/1855181/
7.6,Земля,драма,"1930, СССР",https://www.kinoafisha.info/movies/5545501/
7.6,Пропавшая грамота,"анимация, короткометражный, фэнтези","1945, СССР",https://www.kinoafisha.info/movies/8329029/
7.6,Шахматная горячка,"короткометражный, комедия","1925, СССР",https://www.kinoafisha.info/movies/8038644/
7.6,Восемнадцатый год,"драма, исторический","1958, СССР",https://www.kinoafisha.info/movies/8371163/
7.6,Ревизор,комедия,"1952, СССР",https://www.kinoafisha.info/movies/7683910/
7.6,Пучина,драма,"1958, СССР",https://www.kinoafisha.info/movies/8366162/
7.6,Чудак из 5 «Б»,"комедия, детский","1972, СССР",https://www.kinoafisha.info/movies/8327212/
7.6,Александр Невский,"биография, исторический, военный","1938, СССР",https://www.kinoafisha.info/movies/1300942/
7.6,Новый Вавилон,"драма, исторический","1929, СССР",https://www.kinoafisha.info/movies/7259552/
7.6,Старое и новое (Генеральная линия),исторический,"1929, СССР",https://www.kinoafisha.info/movies/7609693/
7.6,Марья-искусница,"фэнтези, семейный, приключения","1959, СССР",https://www.kinoafisha.info/movies/3691816/
7.6,Сестрица Алёнушка и братец Иванушка,анимация,"1953, СССР",https://www.kinoafisha.info/movies/8359943/
7.6,Счастье,"драма, комедия","1934, СССР",https://www.kinoafisha.info/movies/8371113/
7.6,Подкидыш,"семейный, комедия","1939, СССР",https://www.kinoafisha.info/movies/2106413/
7.6,Дело Румянцева,"драма, криминал, детектив","1955, СССР",https://www.kinoafisha.info/movies/8354234/
7.6,Адмирал Ушаков,"драма, биография","1953, СССР",https://www.kinoafisha.info/movies/6407722/
7.6,Чапаев,"исторический, военный, драма","1934, СССР",https://www.kinoafisha.info/movies/4693955/
7.6,Оранжевое горлышко,анимация,"1954, СССР",https://www.kinoafisha.info/movies/8328391/
7.6,Солдат Иван Бровкин,"мюзикл, комедия, приключения","1955, СССР",https://www.kinoafisha.info/movies/8328466/
7.5,Двенадцать месяцев,сказка,"1956, СССР",https://www.kinoafisha.info/movies/4106332/
7.5,Пышка,драма,"1934, СССР",https://www.kinoafisha.info/movies/7821382/
7.5,Мечта,драма,"1941, СССР",https://www.kinoafisha.info/movies/8327446/
7.5,Человек из ресторана,драма,"1927, СССР",https://www.kinoafisha.info/movies/8325671/
7.5,Повесть о настоящем человеке,"драма, военный","1948, СССР",https://www.kinoafisha.info/movies/1772829/
7.5,Чук и Гек,"драма, семейный, комедия","1953, СССР",https://www.kinoafisha.info/movies/7795734/
7.5,Цветик-Семицветик,анимация,"1948, СССР",https://www.kinoafisha.info/movies/8359670/
7.5,Кутузов,драма,"1944, СССР",https://www.kinoafisha.info/movies/6914395/
7.5,Блокада: Ленинградский метроном. Операция «Искра»,"боевик, драма, исторический","1977, СССР",https://www.kinoafisha.info/movies/8370031/
7.5,Приключения пингвиненка Лоло,анимация,"1986, СССР / Япония",https://www.kinoafisha.info/movies/8355449/
7.5,Каменный цветок,"сказка, семейный","1946, СССР",https://www.kinoafisha.info/movies/1291193/
7.5,Поезд идет на восток,"мелодрама, комедия","1948, СССР",https://www.kinoafisha.info/movies/8329007/
7.5,Большая семья,драма,"1954, СССР",https://www.kinoafisha.info/movies/8098517/
7.5,"Ворона и лисица, кукушка и петух",анимация,"1953, СССР",https://www.kinoafisha.info/movies/8360400/
7.5,Потомок Чингисхана,"военный, драма, исторический","1928, СССР",https://www.kinoafisha.info/movies/7624412/
7.5,Вратарь,"мюзикл, спорт, комедия","1936, СССР",https://www.kinoafisha.info/movies/7691925/
7.5,Отец Сергий,"биография, драма, исторический","1918, СССР",https://www.kinoafisha.info/movies/8362542/
7.5,Петр Первый,"биография, военный, драма","1937, СССР",https://www.kinoafisha.info/movies/1483635/
7.5,У твоего порога,"драма, военный","1963, СССР",https://www.kinoafisha.info/movies/8328917/
7.4,Таёжная сказка,"анимация, короткометражный","1951, СССР",https://www.kinoafisha.info/movies/8360394/
7.4,У самого синего моря,"мелодрама, мюзикл, драма","1935, СССР",https://www.kinoafisha.info/movies/8329863/
7.4,Непослушный котёнок,анимация,"1953, СССР",https://www.kinoafisha.info/movies/8360398/
7.4,Лесной концерт,"анимация, короткометражный","1953, СССР",https://www.kinoafisha.info/movies/8327792/
7.4,Укротительница тигров,"комедия, мелодрама","1954, СССР",https://www.kinoafisha.info/movies/8326080/
7.4,Усатый нянь,комедия,"1977, СССР",https://www.kinoafisha.info/movies/3995939/
7.4,Счастливый рейс,"комедия, мелодрама","1949, СССР",https://www.kinoafisha.info/movies/6200738/
7.4,Маугли,приключения,"1973, СССР",https://www.kinoafisha.info/movies/8328951/
7.4,Веселые ребята,"мюзикл, комедия","1934, СССР",https://www.kinoafisha.info/movies/3897963/
7.4,Человек №217,драма,"1944, СССР",https://www.kinoafisha.info/movies/8329343/
7.4,Весна,"комедия, мюзикл","1947, СССР",https://www.kinoafisha.info/movies/8326396/
7.4,Лев и заяц,"анимация, короткометражный","1949, СССР",https://www.kinoafisha.info/movies/8361847/
7.3,Пржевальский,"биография, драма","1952, СССР",https://www.kinoafisha.info/movies/8371266/
7.3,Полёт на Луну,анимация,"1953, СССР",https://www.kinoafisha.info/movies/8360401/
7.3,Первая перчатка,"комедия, мюзикл, мелодрама","1947, СССР",https://www.kinoafisha.info/movies/8369745/
7.3,Куколкa,драма,"1988, СССР",https://www.kinoafisha.info/movies/2241744/
7.3,Дети капитана Гранта,приключения,"1936, СССР",https://www.kinoafisha.info/movies/8131491/
7.3,Сильва,"комедия, мюзикл","1944, СССР",https://www.kinoafisha.info/movies/8368307/
7.3,Зеркало,драма,"1974, СССР",https://www.kinoafisha.info/movies/984466/
7.3,Космический рейс,фантастика,"1935, СССР",https://www.kinoafisha.info/movies/7778662/
7.3,Близнецы,комедия,"1945, СССР",https://www.kinoafisha.info/movies/8368373/
7.3,Летчики,"драма, мелодрама","1935, СССР",https://www.kinoafisha.info/movies/8325136/
7.2,Беспокойное хозяйство,"мюзикл, комедия, военный","1946, СССР",https://www.kinoafisha.info/movies/8326637/
7.2,Смелые люди,"военный, драма, боевик","1950, СССР",https://www.kinoafisha.info/movies/8124064/
7.2,Путевка в жизнь,драма,"1931, СССР",https://www.kinoafisha.info/movies/7838962/
7.2,Маскарад,"исторический, драма","1941, СССР",https://www.kinoafisha.info/movies/8170191/
7.2,Лиса-строитель,"анимация, короткометражный","1950, СССР",https://www.kinoafisha.info/movies/8360380/
7.2,Великий утешитель,драма,"1933, СССР",https://www.kinoafisha.info/movies/8362398/
7.2,История гражданской войны,документальный,"1921, СССР",https://www.kinoafisha.info/movies/8367890/
7.2,Парень из нашего города,"мелодрама, драма, военный","1942, СССР",https://www.kinoafisha.info/movies/8329243/
7.1,Тринадцать,драма,"1936, СССР",https://www.kinoafisha.info/movies/7735115/
7.1,В шесть часов вечера после войны,мелодрама,"1944, СССР",https://www.kinoafisha.info/movies/8089089/
7.1,Цирк,"комедия, мюзикл","1936, СССР",https://www.kinoafisha.info/movies/8088017/
7.1,Необычайные приключения мистера Веста в стране большевиков,комедия,"1924, СССР",https://www.kinoafisha.info/movies/8106280/
7.1,Зай и Чик,"анимация, короткометражный","1952, СССР",https://www.kinoafisha.info/movies/8360397/
7.1,Валидуб,"анимация, короткометражный","1952, СССР",https://www.kinoafisha.info/movies/8360396/
7.1,Чудесница,комедия,"1936, СССР",https://www.kinoafisha.info/movies/8049105/
7.1,Адмирал Нахимов,"исторический, биография, драма, военный","1946, СССР",https://www.kinoafisha.info/movies/8150250/
7.1,Барышня и хулиган,"драма, короткометражный","1918, СССР",https://www.kinoafisha.info/movies/8372522/
7.1,Валерий Чкалов,"драма, военный","1941, СССР",https://www.kinoafisha.info/movies/6914402/
7.1,Жуковский,"драма, биография","1950, СССР",https://www.kinoafisha.info/movies/8325521/
7.0,Конек-горбунок,"сказка, семейный","1941, СССР",https://www.kinoafisha.info/movies/3172158/
7.0,Волшебный клад,"анимация, короткометражный","1950, СССР",https://www.kinoafisha.info/movies/8360384/
7.0,Ашик Кериб,драма,"1988, СССР / Грузия",https://www.kinoafisha.info/movies/963004/
7.0,Клятва Тимура,"приключения, семейный","1942, СССР",https://www.kinoafisha.info/movies/8362412/
6.9,Одинокий голос человека,драма,"1987, СССР",https://www.kinoafisha.info/movies/8362382/
6.9,Новые похождения Кота в Сапогах,"семейный, сказка","1958, СССР",https://www.kinoafisha.info/movies/1483633/
6.9,Чудо-мельница,"анимация, семейный, короткометражный","1950, СССР",https://www.kinoafisha.info/movies/8360385/
6.9,Мы из Кронштадта,исторический,"1936, СССР",https://www.kinoafisha.info/movies/7583941/
6.9,Дни и ночи,"драма, военный","1944, СССР",https://www.kinoafisha.info/movies/8329198/
6.9,Падение династии Романовых,документальный,"1927, СССР",https://www.kinoafisha.info/movies/8328689/
6.9,Финист-ясный сокол,фэнтези,"1976, СССР",https://www.kinoafisha.info/movies/8362760/
6.8,Дело Артамоновых,драма,"1941, СССР",https://www.kinoafisha.info/movies/8371152/
6.8,Аэлита,фантастика,"1924, СССР",https://www.kinoafisha.info/movies/3747426/
6.8,Секретарь райкома,драма,"1942, СССР",https://www.kinoafisha.info/movies/4507588/
6.7,Кубанские казаки,"мюзикл, комедия","1949, СССР",https://www.kinoafisha.info/movies/8099542/
6.7,Встреча на Эльбе,военный,"1949, СССР",https://www.kinoafisha.info/movies/5492415/
6.7,Русский вопрос,драма,"1947, СССР",https://www.kinoafisha.info/movies/8326487/
6.5,Еврейское счастье,"комедия, мелодрама","1925, СССР",https://www.kinoafisha.info/movies/8091684/
6.5,Кавалер золотой звезды,драма,"1951, СССР",https://www.kinoafisha.info/movies/8371263/
6.4,Проститутка (Убитая жизнью),драма,"1926, СССР",https://www.kinoafisha.info/movies/8354645/
6.1,Садко,"сказка, семейный","1952, СССР",https://www.kinoafisha.info/movies/1291201/
6.1,От и до,комедия,"1976, СССР",https://www.kinoafisha.info/movies/8359279/
5.6,Юность Бемби,"фэнтези, семейный","1986, СССР",https://www.kinoafisha.info/movies/8327397/
5.6,Шельменко-денщик,"комедия, мюзикл","1971, СССР",https://www.kinoafisha.info/movies/8362463/
